#F 10_09_Prisk2D1.dat
#E 1412881754
#D Thu Oct 09 14:09:14 2014
#C 2D collimated USAXS  User = s15usaxs
#H0  SR_current  SR_fill  SR_status  SR_mode  SR_fb  SR_fbH  SR_fbV  SR_topUp  barometer_mbar
#H1  SR_BPM_HP  SR_BPM_VP  SR_BPM_HA  SR_BPM_VA  ID_gap  ID_E  ID_harmonic  ID_taperGap  ID_taperE
#H2  FE_XBPM_HP  FE_XBPM_VP  FE_XBPM_HA  FE_XBPM_VA
#H3  DCM_energy  DCM_lambda  UND_energy  UND_tracking  UND_offset  mrEnc  arEnc
#H4  mrCenter  arCenter  msrCenter  asrCenter  Scan_Al_Filter  Scan_Ti_Filter
#H5  I0AmpGain  I00AmpGain
#H6  UPD2mode  UPD2range  UPD2vfc  UPD2gain  UPD2selected
#H7  UPD2gain1  UPD2bkg1  UPD2bkgErr1
#H8  UPD2gain2  UPD2bkg2  UPD2bkgErr2
#H9  UPD2gain3  UPD2bkg3  UPD2bkgErr3
#H10  UPD2gain4  UPD2bkg4  UPD2bkgErr4
#H11  UPD2gain5  UPD2bkg5  UPD2bkgErr5
#H12  thickness  ARenc_0  SAD  SDD  CCD_DX  CCD_DY
#H13  DIODE_DX  DIODE_DY  UATERM  sampleYstep
#H14  USAXSPinT_Measure  USAXSPinT_AyPosition  USAXSPinT_Time  USAXSPinT_pinCounts  USAXSPinT_pinGain  USAXSPinT_I0Counts  USAXSPinT_I0Gain

#O0 unused0  mx  my  WAXS_X  ax  un5  az  unused7
#O1 msx  msy  asx  asy  ion_ch  tcam  sa  unused15
#O2 sx  sy  dx  un19  uslitvercen  uslithorcen  uslitverap  uslithorap
#O3 pin_x  pin_z  GSlit_Outb  GSlit_inb  GSlit_top  GSlit_bot  unused30  pin_y
#O4 USAXS.a2rp  USAXS.m2rp  USAXS.asrp  USAXS.msrp  mr  unused37  mst  ast
#O5 msr  asr  unused42  unused43  ar  ay  dy  un47
#O6 un48  un49  un50  un51  un52  en  
#o0 un0 mx my waxsx ax un5 az un7
#o1 msx msy asx asy ion_ch tcam sa un15
#o2 sx sy dx un19 uslvcen uslhcen uslvap uslhap
#o3 pin_x pin_z gslout gslinb gsltop gslbot un30 pin_y
#o4 a2rp m2rp asrp msrp mr un37 mst ast
#o5 msr asr un42 un43 ar ay dy un47
#o6 un48 un49 un50 un51 un52 en 

#J0 seconds  I0  I00  USAXS_PD  Monitor  I000  
#j0 sec I0 I00 upd2 mon I000 

#C Thu Oct 09 14:10:12 2014.  do usaxs.mac.
#C Thu Oct 09 14:10:12 2014.  do USAXS_conf.mac.
#C Thu Oct 09 14:10:12 2014.  do /data/spec/macros/usaxs/usaxs_startscan.mac.
#C Thu Oct 09 14:10:14 2014.  USAXS I0 dark current range 5 = 1922 +/- 2.73861 c/s.
#C Thu Oct 09 14:10:14 2014.  USAXS I00 dark current range 5 = 1458 +/- 84.9706 c/s.
#C Thu Oct 09 14:10:15 2014.  USAXS I0 dark current range 4 = 1401 +/- 2.23607 c/s.
#C Thu Oct 09 14:10:15 2014.  USAXS I00 dark current range 4 = 1089 +/- 34.5326 c/s.
#C Thu Oct 09 14:10:17 2014.  USAXS I0 dark current range 3 = 1348 +/- 2.73861 c/s.
#C Thu Oct 09 14:10:17 2014.  USAXS I00 dark current range 3 = 861 +/- 34.3511 c/s.
#C Thu Oct 09 14:10:18 2014.  USAXS I0 dark current range 2 = 1345 +/- 0 c/s.
#C Thu Oct 09 14:10:18 2014.  USAXS I00 dark current range 2 = 114 +/- 115.78 c/s.
#C Thu Oct 09 14:10:19 2014.  USAXS I0 dark current range 1 = 1344 +/- 2.23607 c/s.
#C Thu Oct 09 14:10:19 2014.  USAXS I00 dark current range 1 = 276 +/- 2.23607 c/s.
#C Thu Oct 09 14:10:22 2014.  USAXS upd2 FemtoPD dark current range 5 = 9792 +/- 557.961 c/s.
#C Thu Oct 09 14:10:24 2014.  USAXS upd2 FemtoPD dark current range 4 = 107 +/- 12.5499 c/s.
#C Thu Oct 09 14:10:25 2014.  USAXS upd2 FemtoPD dark current range 3 = 5 +/- 0 c/s.
#C Thu Oct 09 14:10:26 2014.  USAXS upd2 FemtoPD dark current range 2 = 5 +/- 0 c/s.
#C Thu Oct 09 14:10:28 2014.  USAXS upd2 FemtoPD dark current range 1 = 5 +/- 0 c/s.
#C Thu Oct 09 14:10:28 2014.  Prisk1.
#C Thu Oct 09 14:10:37 2014.  Ready for USAXS mode.
#C Thu Oct 09 14:10:37 2014.  Moving USAXS slits and guard slits to correct place.
#C Thu Oct 09 14:10:38 2014.  tuning USAXS motor mr.

#S 1  ascan  mr 10.9483 10.9423  30 0.1
#D Thu Oct 09 14:10:40 2014
#T 0.1  (seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 -22.29064 21.5 -1.953125e-05 266.71875 -23.800078 -0.1 335.17266 17.075
#P1 5.894899e-07 9.99893 360 -3.00021 0 -30 27.8015 0
#P2 0 0 89.6825 26.355 6e-05 8e-06 0.999914 0.9998265
#P3 -0.001369 127.16558 1.0979277 -1.1013935 0.75114511 -0.74850354 0.000245 4
#P4 2.61 3.0225 8.1475 2.6675 10.94532 0 0 0
#P5 10.4628 10.552 -8.67896 -0.351 10.973415 -7.9 21.859141 0
#P6 0 0 0 0 0 17.0005 
#C tuning USAXS motor mr
#V0 101.889 0 1 0 1 1 1 1 989.325
#V1 -0.0197732 -0.110637 34.1914 101.126 0 0 0 -0.00028485 -0.000602722
#V2 -1.12173 0.551658 32.2475 -21.2759
#V3 17 0.729319 17.1416 0 0 10.4488 10.973415
#V4 10.9453 10.9734 2.66846 8.14654 0 0
#V5 10000000 10000000
#V6 0 0 100000 1.0e+04 1
#V7 1.0e+04 5 0
#V8 1.0e+06 5 0
#V9 1.0e+08 5 0
#V10 1.0e+10 107 12.5499
#V11 1.0e+12 9792 557.961
#V12 1 10.9734 198 873 25.91 36.906
#V13 89.6825 21.8591 1 
#V14 1 1.88418 3 372155 100000 432089 1000000
#N 19
#L mr    ay  dy  ar_enc  pd_range  pd_counts  pd_rate  pd_curent  I0_gain  I00_gain  asrp  Epoch  seconds  I0  USAXS_PD  Monitor  I000  I00  I00
10.94391  -7.900 21.859 10.973325 1 4654 58175 5.817e-05 1e+07 1e+07 8.215 1050 0.1 581 2 0 0 1984 1984
10.94371  -7.900 21.859 10.973325 1 4654 58175 5.817e-05 1e+07 1e+07 8.215 1050 0.1 406 2 0 0 1252 1252
10.94351  -7.900 21.859 10.973325 1 4654 58175 5.817e-05 1e+07 1e+07 8.215 1051 0.1 310 2 0 0 878 878
10.94331  -7.900 21.859 10.973325 1 4654 58175 5.817e-05 1e+07 1e+07 8.215 1051 0.1 231 2 0 0 522 522
10.94311  -7.900 21.859 10.973325 1 4654 58175 5.817e-05 1e+07 1e+07 8.215 1051 0.1 199 2 0 0 399 399
10.94291  -7.900 21.859 10.973325 1 4654 58175 5.817e-05 1e+07 1e+07 8.215 1052 0.1 172 2 0 0 336 336
10.94271  -7.900 21.859 10.973325 1 4654 58175 5.817e-05 1e+07 1e+07 8.215 1052 0.1 159 2 0 0 257 257
10.94251  -7.900 21.859 10.973325 1 4654 58175 5.817e-05 1e+07 1e+07 8.215 1052 0.1 150 2 0 0 228 228
10.94231  -7.900 21.859 10.973325 1 4654 58175 5.817e-05 1e+07 1e+07 8.215 1052 0.1 143 2 0 0 208 208
#C Thu Oct 09 14:26:47 2014.  setting motor mr to 10.9453.
#C Thu Oct 09 14:26:48 2014.  tuning USAXS motor m2rp.

#S 16  ascan  m2rp 3.4325 2.6325  20 0.05
#D Thu Oct 09 14:26:50 2014
#T 0.05  (seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 -22.29064 21.5 -1.953125e-05 266.71875 -23.800078 -0.1 335.17266 17.075
#P1 5.894899e-07 9.99893 360 -3.00021 0 -30 27.8015 0
#P2 0 0 89.6825 26.355 6e-05 8e-06 0.999914 0.9998265
#P3 -0.001369 127.16558 1.0979277 -1.1013935 0.75114511 -0.74850354 0.000245 4
#P4 2.585 3.0325 8.215 2.64 10.94529 0 0 0
#P5 10.4628 10.552 -8.67896 -0.351 10.973325 -7.9 21.859141 0
#P6 0 0 0 0 0 17.0005 
#C tuning USAXS motor m2rp
#V0 101.919 0 1 0 1 1 1 1 989.246
#V1 -0.0198523 -0.110633 34.1805 101.131 0 0 0 -0.00028485 -0.000602722
#V2 -1.12094 0.551956 32.1896 -21.2839
#V3 17 0.729319 17.1416 0 0 10.4488 10.973325
#V4 10.9453 10.9733 2.64091 8.21621 0 0
#V5 10000000 10000000
#V6 0 0 100000 1.0e+04 1
#V7 1.0e+04 5 0
#V8 1.0e+06 5 0
#V9 1.0e+08 5 0
#V10 1.0e+10 102 11.5109
#V11 1.0e+12 9363 970.236
#V12 1 10.9733 198 873 25.91 36.906
#V13 89.6825 21.8591 1 
#V14 0 1.88416 3 683789 10000000 610607 10000000
#N 19
#L USAXS.m2rp    ay  dy  ar_enc  pd_range  pd_counts  pd_rate  pd_curent  I0_gain  I00_gain  asrp  Epoch  seconds  I0  USAXS_PD  Monitor  I000  I00  I00
3.4325  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1056 0.05 398 2 0 0 611 611
3.3925  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1056 0.05 579 2 0 0 862 862
3.3525  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1056 0.05 881 2 0 0 1299 1299
3.3125  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1057 0.05 1475 3 0 0 2091 2091
3.2725  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1057 0.05 2715 5 0 0 3632 3632
3.2325  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1057 0.05 4290 26 0 0 5399 5399
3.1925  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1057 0.05 5947 134 0 0 7151 7151
3.1525  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1058 0.05 7409 538 0 0 8662 8662
3.1125  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1058 0.05 9077 1319 0 0 10242 10242
3.0725  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1058 0.05 10306 1978 0 0 11466 11466
3.0325  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1059 0.05 10872 2523 0 0 12137 12137
2.9925  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1059 0.05 10236 2725 0 0 11682 11682
2.9525  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1059 0.05 9047 2449 0 0 10637 10637
2.9125  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1059 0.05 7783 1617 0 0 9202 9202
2.8725  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1060 0.05 6111 893 0 0 7596 7596
2.8325  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1060 0.05 4407 314 0 0 5805 5805
2.7925  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1060 0.05 2632 50 0 0 3745 3745
2.7525  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1061 0.05 1282 10 0 0 1974 1974
2.7125  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1061 0.05 614 3 0 0 1019 1019
2.6725  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1061 0.05 305 2 0 0 525 525
2.6325  -7.900 21.859 10.973325 1 4437 55462.5 5.54575e-05 1e+07 1e+07 8.215 1061 0.05 177 2 0 0 283 283
#C Thu Oct 09 14:26:56 2014.  setting motor m2rp to 3.03328.
#C Thu Oct 09 14:26:56 2014.  tuning USAXS motor msrp.

#S 17  ascan  msrp 2.94 2.34  30 0.2
#D Thu Oct 09 14:26:58 2014
#T 0.2  (seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 -22.29064 21.5 -1.953125e-05 266.71875 -23.800078 -0.1 335.17266 17.075
#P1 5.894899e-07 9.99893 360 -3.00021 0 -30 27.8015 0
#P2 0 0 89.6825 26.355 6e-05 8e-06 0.999914 0.9998265
#P3 -0.001369 127.16558 1.0979277 -1.1013935 0.75114511 -0.74850354 0.000245 4
#P4 2.585 3.0325 8.215 2.64 10.94529 0 0 0
#P5 10.4628 10.552 -8.67896 -0.351 10.973325 -7.9 21.859141 0
#P6 0 0 0 0 0 17.0005 
#C tuning USAXS motor msrp
#V0 101.893 0 1 0 1 1 1 1 989.245
#V1 -0.0197803 -0.110691 34.1888 101.141 0 0 0 -0.00028485 -0.000602722
#V2 -1.12075 0.552505 32.2019 -21.3147
#V3 17 0.729319 17.1416 0 0 10.4488 10.973325
#V4 10.9453 10.9733 2.64091 8.21621 0 0
#V5 10000000 10000000
#V6 0 0 100000 1.0e+04 1
#V7 1.0e+04 5 0
#V8 1.0e+06 5 0
#V9 1.0e+08 5 0
#V10 1.0e+10 102 11.5109
#V11 1.0e+12 9363 970.236
#V12 1 10.9733 198 873 25.91 36.906
#V13 89.6825 21.8591 1 
#V14 0 1.88416 3 683789 10000000 610607 10000000
#N 19
#L USAXS.msrp    ay  dy  ar_enc  pd_range  pd_counts  pd_rate  pd_curent  I0_gain  I00_gain  asrp  Epoch  seconds  I00  USAXS_PD  Monitor  I000  I0  I0
2.94  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1064 0.2 45384 9 0 0 3561 3561
2.92  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1065 0.2 45407 12 0 0 4347 4347
2.9  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1065 0.2 45416 15 0 0 5573 5573
2.88  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1065 0.2 45292 20 0 0 7084 7084
2.86  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1066 0.2 45439 30 0 0 9012 9012
2.84  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1066 0.2 45526 49 0 0 11376 11376
2.82  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1067 0.2 45448 86 0 0 14354 14354
2.8  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1067 0.2 45503 160 0 0 17816 17816
2.78  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1068 0.2 45592 309 0 0 21356 21356
2.76  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1068 0.2 45486 564 0 0 25281 25281
2.74  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1068 0.2 45629 938 0 0 29078 29078
2.72  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1069 0.2 45647 1477 0 0 32904 32904
2.7  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1069 0.2 45588 2296 0 0 36215 36215
2.68  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1070 0.2 45675 3798 0 0 38733 38733
2.66  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1070 0.2 45683 6022 0 0 40440 40440
2.64  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1070 0.2 45675 9618 0 0 41060 41060
2.62  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1071 0.2 45675 11752 0 0 40628 40628
2.6  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1071 0.2 45588 11875 0 0 38881 38881
2.58  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1072 0.2 45711 11277 0 0 36722 36722
2.56  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1072 0.2 45815 10153 0 0 33798 33798
2.54  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1073 0.2 45840 8364 0 0 30254 30254
2.52  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1073 0.2 45819 5850 0 0 26253 26253
2.5  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1073 0.2 45851 3694 0 0 22387 22387
2.48  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1074 0.2 45885 2220 0 0 18627 18627
2.46  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1074 0.2 45861 1337 0 0 14743 14743
2.44  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1075 0.2 45826 818 0 0 11503 11503
2.42  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1075 0.2 45867 482 0 0 9008 9008
2.4  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1075 0.2 45886 256 0 0 6927 6927
2.38  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1076 0.2 45903 123 0 0 5275 5275
2.36  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1076 0.2 45892 61 0 0 3943 3943
2.34  -7.900 21.859 10.973325 1 4394 54925 5.492e-05 1e+07 1e+07 8.215 1077 0.2 45877 34 0 0 3004 3004
#C Thu Oct 09 14:27:11 2014.  setting motor msrp to 2.6395.
#C Thu Oct 09 14:27:11 2014.  tuning USAXS motor asrp.

#S 18  ascan  asrp 8.515 7.915  40 0.2
#D Thu Oct 09 14:27:13 2014
#T 0.2  (seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 -22.29064 21.5 -1.953125e-05 266.71875 -23.800078 -0.1 335.17266 17.075
#P1 5.894899e-07 9.99893 360 -3.00021 0 -30 27.8015 0
#P2 0 0 89.6825 26.355 6e-05 8e-06 0.999914 0.9998265
#P3 -0.001369 127.16558 1.0979277 -1.1013935 0.75114511 -0.74850354 0.000245 4
#P4 2.585 3.0325 8.215 2.64 10.94529 0 0 0
#P5 10.4628 10.552 -8.67896 -0.351 10.973325 -7.9 21.859141 0
#P6 0 0 0 0 0 17.0005 
#C tuning USAXS motor asrp
#V0 101.845 0 1 0 1 1 1 1 989.245
#V1 -0.019778 -0.110611 34.1916 101.135 0 0 0 -0.00028485 -0.000602722
#V2 -1.12113 0.552573 32.2193 -21.3239
#V3 17 0.729319 17.1416 0 0 10.4488 10.973325
#V4 10.9453 10.9733 2.6395 8.21621 0 0
#V5 10000000 10000000
#V6 0 0 100000 1.0e+04 1
#V7 1.0e+04 5 0
#V8 1.0e+06 5 0
#V9 1.0e+08 5 0
#V10 1.0e+10 102 11.5109
#V11 1.0e+12 9363 970.236
#V12 1 10.9733 198 873 25.91 36.906
#V13 89.6825 21.8591 1 
#V14 0 1.88416 3 683789 10000000 610607 10000000
#N 18
#L USAXS.asrp    ay  dy  ar_enc  pd_range  pd_counts  pd_rate  pd_curent  I0_gain  I00_gain  asrp  Epoch  seconds  I00  Monitor  I000  I0  USAXS_PD
8.515  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.515 1080 0.2 45879 0 0 41133 116
8.5  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.500 1080 0.2 45791 0 0 41043 156
8.485  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.485 1080 0.2 45894 0 0 41153 224
8.47  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.470 1081 0.2 45905 0 0 41220 326
8.455  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.455 1081 0.2 45840 0 0 41114 471
8.44  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.440 1082 0.2 45897 0 0 41178 657
8.425  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.425 1082 0.2 45923 0 0 41186 914
8.41  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.410 1082 0.2 45937 0 0 41237 1286
8.395  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.395 1083 0.2 45937 0 0 41241 1774
8.38  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.380 1083 0.2 45964 0 0 41192 2503
8.365  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.365 1084 0.2 46120 0 0 41341 3510
8.35  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.350 1084 0.2 45990 0 0 41336 4868
8.335  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.335 1085 0.2 45960 0 0 41303 6516
8.32  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.320 1085 0.2 46058 0 0 41463 8564
8.305  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.305 1085 0.2 45893 0 0 41239 10444
8.29  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.290 1086 0.2 45998 0 0 41351 11720
8.275  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.275 1086 0.2 45992 0 0 41343 12488
8.26  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.260 1087 0.2 45882 0 0 41184 12889
8.245  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.245 1087 0.2 45879 0 0 41157 12968
8.23  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.230 1087 0.2 45867 0 0 41180 13013
8.215  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.215 1088 0.2 45893 0 0 41230 12771
8.2  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.200 1088 0.2 46049 0 0 41412 12207
8.185  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.185 1089 0.2 46004 0 0 41344 10929
8.17  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.170 1089 0.2 45871 0 0 41154 8435
8.155  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.155 1090 0.2 45890 0 0 41177 5936
8.14  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.140 1090 0.2 46089 0 0 41426 4244
8.125  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.125 1090 0.2 45941 0 0 41236 2899
8.11  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.110 1091 0.2 46186 0 0 41510 1956
8.095  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.095 1091 0.2 46129 0 0 41422 1320
8.08  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.080 1092 0.2 46112 0 0 41416 908
8.065  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.065 1092 0.2 46074 0 0 41324 608
8.05  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.050 1092 0.2 46039 0 0 41293 407
8.035  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.035 1093 0.2 46094 0 0 41435 271
8.02  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.020 1093 0.2 45969 0 0 41286 170
8.005  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 8.005 1094 0.2 46035 0 0 41403 110
7.99  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 7.990 1094 0.2 46090 0 0 41366 69
7.975  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 7.975 1094 0.2 46079 0 0 41342 47
7.96  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 7.960 1095 0.2 46026 0 0 41358 33
7.945  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 7.945 1095 0.2 46006 0 0 41313 24
7.93  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 7.930 1096 0.2 46066 0 0 41416 18
7.915  -7.900 21.859 10.973325 1 4749 59362.5 5.93575e-05 1e+07 1e+07 7.915 1096 0.2 46028 0 0 41392 15
#C Thu Oct 09 14:27:31 2014.  setting motor asrp to 8.24835.
#C Thu Oct 09 14:27:33 2014.  Tunning motor Ar, starting condition is 10.9733.
#C Thu Oct 09 14:27:33 2014.  tuning USAXS motor ar.

#S 19  ascan  ar 10.9718 10.9748  30 0.1
#D Thu Oct 09 14:27:35 2014
#T 0.1  (seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 -22.29064 21.5 -1.953125e-05 266.71875 -23.800078 -0.1 335.17266 17.075
#P1 5.894899e-07 9.99893 360 -3.00021 0 -30 27.8015 0
#P2 0 0 89.6825 26.355 6e-05 8e-06 0.999914 0.9998265
#P3 -0.001369 127.16558 1.0979277 -1.1013935 0.75114511 -0.74850354 0.000245 4
#P4 2.585 3.0325 8.2475 2.64 10.94529 0 0 0
#P5 10.4628 10.552 -8.67896 -0.351 10.973325 -7.9 21.859141 0
#P6 0 0 0 0 0 17.0005 
#C tuning USAXS motor ar
#V0 102.181 0 1 0 1 1 1 1 989.251
#V1 -0.0196058 -0.110615 34.1717 101.133 0 0 0 -0.00028485 -0.000602722
#V2 -1.12099 0.551849 32.2009 -21.2849
#V3 17 0.729319 17.1416 0 0 10.4488 10.973325
#V4 10.9453 10.9733 2.6395 8.24835 0 0
#V5 10000000 10000000
#V6 0 0 100000 1.0e+04 1
#V7 1.0e+04 5 0
#V8 1.0e+06 5 0
#V9 1.0e+08 5 0
#V10 1.0e+10 102 11.5109
#V11 1.0e+12 9363 970.236
#V12 1 10.9733 198 873 25.91 36.906
#V13 89.6825 21.8591 1 
#V14 0 1.88416 3 683789 10000000 610607 10000000
#N 18
#L ar    ay  dy  ar_enc  pd_range  pd_counts  pd_rate  pd_curent  I0_gain  I00_gain  asrp  Epoch  seconds  I00  Monitor  I000  I0  USAXS_PD
10.971825  -7.900 21.859 10.971825 1 5231 65387.5 6.53825e-05 1e+07 1e+07 8.248 1101 0.1 22982 0 0 20633 2
10.971925  -7.900 21.859 10.971925 1 5231 65387.5 6.53825e-05 1e+07 1e+07 8.248 1101 0.1 22948 0 0 20600 2
